,Component 1,Component 2,Prediction
109,2.6713077058644332,1.6861410903226517,XXS
110,2.0389927014185636,0.1408593051268071,S
111,0.9195813756684611,-1.3007510990925577,M
112,1.711618773716964,0.6224250528486481,S
113,1.0050507852091115,-1.7389072358797633,M
114,1.3212082874320452,-0.9662663432818365,M
115,2.1211748259768806,-0.2804446725531946,S
116,-4.234666489773484,-1.2051997729976807,XXXL
117,-0.5397748737935752,0.1970610477278475,L
118,0.7519298415694946,-0.4412909846253552,M
119,1.3212082874320452,-0.9662663432818365,M
120,0.19386782118560944,-1.170522266288637,M
121,-0.37212333969460865,-0.6623990667393551,M
122,0.6697477170111775,-0.01998700694535345,M
123,-2.634733412683814,0.16644356845960762,XXXL
124,-1.7492974645983281,0.41410910240104853,XL
125,-1.331812271842077,-1.7261151042133631,XL
126,-2.065454966821263,-0.3585317901968737,XL
127,2.679236846360766,0.4487866091100873,S
128,0.7519298415694946,-0.4412909846253552,M
129,0.6697477170111775,-0.01998700694535345,M
130,-0.6219569983518922,0.6183650254078492,XL
131,-0.85593237601651,-0.5755798448700746,XL
132,0.6034238734455275,-2.073391991690485,M
133,-1.5816459304993615,-0.4453510120661541,XL
134,-2.150924376361912,0.07962434659032713,XXXL
135,0.026216287086642913,-0.3110621518214346,M
136,1.0713746287747616,0.31449774886536785,M
137,-0.773750251458193,-0.9968838225500762,XL
138,-3.3492305416879993,-0.9575342390562396,XXXL
139,0.9037230946757951,1.1739578633325707,M
140,1.0713746287747616,0.31449774886536785,M
141,0.6697477170111775,-0.01998700694535345,M
142,-0.5477040142899083,1.4344155289404117,L
143,3.0808637581243503,0.7832713649208088,XXS
144,0.11168569662729244,-0.7492182886086355,M
145,2.9132122240253837,1.6427314793880115,XXS
146,-4.410247164368784,0.8916148226820908,XXXL
147,0.49416704241587817,2.0768275887344134,M
148,-3.9105798470542164,-1.6699133616123225,XXXL
149,-1.2734175687727602,1.5646443617443324,XL
150,-4.644222542033402,-0.30233004759583304,XXXL
151,1.871341167319597,1.00031941959401,S
152,-0.6219569983518922,0.6183650254078492,XL
153,2.2033569505351975,-0.7017486502331964,S
154,-0.37212333969460865,-0.6623990667393551,M
155,2.0277762759398987,1.3950659454465706,S
156,1.5631128055929957,-1.0096759542164766,M
157,-3.8442560034885664,0.38349162313280843,XXXL
158,0.9037230946757951,1.1739578633325707,M
159,1.8050173237539466,-1.0530855651511168,S
160,-1.191235444214443,1.1433403840643304,XL
161,0.026216287086642913,-0.3110621518214346,M
162,0.43577233934656,-1.2139318772232772,M
163,0.9859052192341122,0.7526538856525686,M
164,-1.7492974645983281,0.41410910240104853,XL
165,-1.4139943964003943,-1.3048111265333613,XL
166,-2.073384107317596,0.8788226910156904,XXXL
167,-0.37212333969460865,-0.6623990667393551,M
168,1.4888598215310127,-1.8257264577490435,M
169,0.8373992511101441,-0.8794471214125561,M
170,2.9132122240253837,1.6427314793880115,XXS
171,-2.3928288945228626,0.12303395752496732,XXXL
172,0.8373992511101441,-0.8794471214125561,M
173,-0.85593237601651,-0.5755798448700746,XL
174,-0.9414017855571595,-0.13742370808287382,XL
175,-5.135960718851636,1.0218436554860113,XXXL
176,-2.065454966821263,-0.3585317901968737,XL
177,-0.37212333969460865,-0.6623990667393551,M
178,1.3212082874320452,-0.9662663432818365,M
179,2.8389592399633994,0.8266809758554491,XXS
180,1.7858717577789476,1.4384755563812108,S
181,2.597054721802449,0.8700905867900892,S
182,-2.634733412683814,0.16644356845960762,XXXL
183,0.6697477170111775,-0.01998700694535345,M
184,3.330697416781634,-0.4974927272263956,XXS
185,0.10375655613095944,0.48813619260392865,M
186,-0.9414017855571595,-0.13742370808287382,XL
187,-0.13814796202999113,0.5315458035385688,M
188,-1.0235839101154764,0.2838802695971279,XL
189,0.9195813756684611,-1.3007510990925577,M
190,0.6697477170111775,-0.01998700694535345,M
191,-1.4252108218790607,-0.050604486213593425,XL
192,-0.06389497796800717,1.3475963070711314,M
193,-2.400758035019196,1.3603884387375313,XXXL
194,2.0389927014185636,0.1408593051268071,S
195,1.7858717577789476,1.4384755563812108,S
196,1.0793037692710947,-0.9228567323471962,M
197,1.63736578965498,-0.19362545068391424,S
198,-4.09408966214585,1.6642557152800128,XXXL
199,-0.6994972673962089,-0.18083331901751404,XL
200,-3.282906698122349,1.0958707456888914,XXXL
201,1.2357388778913958,-0.5281102064946356,M
202,-3.4267708107323154,-1.7567325834816032,XXXL
203,-1.5816459304993615,-0.4453510120661541,XL
204,0.2793372307262599,-1.6086784030758425,M
205,1.0713746287747616,0.31449774886536785,M
206,1.0713746287747616,0.31449774886536785,M
207,1.871341167319597,1.00031941959401,S
208,2.679236846360766,0.4487866091100873,S
209,2.0389927014185636,0.1408593051268071,S
210,0.2601916647512605,0.8828827184564892,M
211,2.679236846360766,0.4487866091100873,S
212,-1.4331399623753935,1.1867499949989706,XL
213,-4.492429288927101,1.3129188003620924,XXXL
214,1.0601582032960961,1.5687043891851313,M
215,0.19386782118560944,-1.170522266288637,M
216,3.006610774062366,-0.03277913861175363,XXS
217,-1.191235444214443,1.1433403840643304,XL
218,1.719547914213297,-0.614929428363916,S
219,0.9195813756684611,-1.3007510990925577,M
220,0.8373992511101441,-0.8794471214125561,M
221,-0.2899412151362917,-1.0837030444193567,M
222,0.5875655924528606,0.4013169707346483,M
223,-1.6671153400400112,-0.007194875278953239,XL
224,1.4697142555560134,0.6658346637832883,S
225,-0.9414017855571595,-0.13742370808287382,XL
226,-3.9927619716125338,-1.2486093839323207,XXXL
227,1.3954612714940293,-0.150215839749274,M
228,1.1535567533330788,-0.10680622881463385,M
229,0.11168569662729244,-0.7492182886086355,M
230,-4.242595630269818,0.032154708214888195,XXXL
231,2.597054721802449,0.8700905867900892,S
232,1.0050507852091115,-1.7389072358797633,M
233,0.7360715605768287,2.033417977799773,M
234,0.9938343597304453,-0.48470059555999545,M
235,-0.37212333969460865,-0.6623990667393551,M
236,-1.2734175687727602,1.5646443617443324,XL
237,-1.9991311232556117,1.694873194548253,XXXL
238,0.7360715605768287,2.033417977799773,M
239,-3.9264381280468834,0.8047956008128102,XXXL
240,1.63736578965498,-0.19362545068391424,S
241,-0.773750251458193,-0.9968838225500762,XL
242,0.9859052192341122,0.7526538856525686,M
243,-0.05596583747167412,0.11024182585856714,M
244,-0.4463763237565919,-1.478449570271922,L
245,1.555183665096663,0.22767852699608748,S
246,0.43577233934656,-1.2139318772232772,M
247,-4.1762717867041665,2.0855596929600146,XXXL
248,0.5100253234085441,-0.397881373690715,M
249,-0.6060987173592255,-1.8563439370172836,L
250,-1.9169489986972947,1.273569216868251,XXXL
251,-0.6060987173592255,-1.8563439370172836,L
252,-1.9832728422629458,-0.7798357678768753,XL
253,-2.482940159577513,1.7816924164175334,XXXL
254,3.0808637581243503,0.7832713649208088,XXS
255,-1.5895750709956946,0.7920034691464101,XL
256,1.0050507852091115,-1.7389072358797633,M
257,-0.45759274923525817,-0.22424292995215425,L
258,-1.4994638059410446,-0.8666549897461557,XL
259,1.0713746287747616,0.31449774886536785,M
260,-1.9991311232556117,1.694873194548253,XXXL
261,-5.21021370291362,0.20579315195344883,XXXL
262,1.4033904119903624,-1.387570320961838,M
263,-4.894056200690685,0.9784340445513712,XXXL
264,1.1535567533330788,-0.10680622881463385,M
265,-0.7074264078925417,1.05652116219505,XL
266,-2.783239380807781,-1.465657438605522,XXXL
267,-0.37212333969460865,-0.6623990667393551,M
268,-0.22361737157064066,0.9697019403257696,M
269,0.5875655924528606,0.4013169707346483,M
270,3.5646727944462513,0.6964521430515285,XXS
271,2.8468883804597325,-0.4106735053571152,S
272,1.63736578965498,-0.19362545068391424,S
273,-1.1057660346737936,0.7051842472771297,XL
274,-5.943856397892804,1.5733764659699336,XXXL
275,-4.308919473835468,-2.0212502765302434,XXXL
276,2.679236846360766,0.4487866091100873,S
277,0.9037230946757951,1.1739578633325707,M
278,-1.7492974645983281,0.41410910240104853,XL
279,-2.634733412683814,0.16644356845960762,XXXL
280,-1.257559287780094,-0.9100646006807959,XL
281,-0.22361737157064066,0.9697019403257696,M
282,0.2793372307262599,-1.6086784030758425,M
283,0.2601916647512605,0.8828827184564892,M
284,-3.118542449005715,0.25326279032888793,XXXL
285,2.195427810038865,0.5356058309793676,S
286,-4.328065039810467,0.47031084500208903,XXXL
287,0.5875655924528606,0.4013169707346483,M
288,-1.265488428276427,0.3272898805317681,XL
289,-1.9832728422629458,-0.7798357678768753,XL
290,0.9116522351721282,-0.06339661787999366,M
291,2.288826360075847,-1.1399047870203973,S
292,-3.9185089875505508,-0.43255888039975365,XXXL
293,-1.9169489986972947,1.273569216868251,XXXL
294,0.8373992511101441,-0.8794471214125561,M
295,1.0050507852091115,-1.7389072358797633,M
296,-1.4994638059410446,-0.8666549897461557,XL
297,0.10375655613095944,0.48813619260392865,M
298,2.4564778941748147,-1.9993649014876045,S
299,-1.4994638059410446,-0.8666549897461557,XL
300,0.8373992511101441,-0.8794471214125561,M
301,-3.5911350598489493,-0.9141246281215996,XXXL
302,-2.799097661800448,1.0090515238196112,XXXL
303,-0.4463763237565919,-1.478449570271922,L
304,1.2357388778913958,-0.5281102064946356,M
305,-2.217248219927563,-1.973780638154804,XL
306,-1.4994638059410446,-0.8666549897461557,XL
307,0.9859052192341122,0.7526538856525686,M
308,2.604983862298782,-0.36726389442247503,S
309,0.3615193552845769,-2.0299823807558446,M
310,0.9037230946757951,1.1739578633325707,M
311,1.7970881832576135,0.1842689160614473,S
312,0.19386782118560944,-1.170522266288637,M
313,0.502096182912211,0.8394731075218491,M
314,0.41991405835389395,1.260777085201851,M
315,0.2793372307262599,-1.6086784030758425,M
316,-1.5816459304993615,-0.4453510120661541,XL
317,3.1630458826826677,0.3619673872408069,XXS
318,0.7360715605768287,2.033417977799773,M
319,0.9195813756684611,-1.3007510990925577,M
320,-3.4267708107323154,-1.7567325834816032,XXXL
321,2.92907050501805,-0.8319774830371169,S
322,-4.160413505711501,-0.3891492694651134,XXXL
323,1.9535232918779142,0.5790154419140079,S
324,0.9037230946757951,1.1739578633325707,M
325,1.2357388778913958,-0.5281102064946356,M
326,-0.13021882153365816,-0.7058086776739952,M
327,0.7519298415694946,-0.4412909846253552,M
328,0.5875655924528606,0.4013169707346483,M
329,-0.7896085324508588,1.477825139875052,XL
330,1.1535567533330788,-0.10680622881463385,M
331,-0.85593237601651,-0.5755798448700746,XL
332,-2.884567071341097,1.4472076606068118,XXXL
333,0.9037230946757951,1.1739578633325707,M
334,1.0713746287747616,0.31449774886536785,M
335,0.9195813756684611,-1.3007510990925577,M
336,-1.4994638059410446,-0.8666549897461557,XL
337,0.8373992511101441,-0.8794471214125561,M
338,3.5646727944462513,0.6964521430515285,XXS
339,-4.894056200690685,0.9784340445513712,XXXL
340,1.555183665096663,0.22767852699608748,S
341,1.7858717577789476,1.4384755563812108,S
342,0.8182536851351456,1.6121140001197716,M
343,-2.6155878467088143,-2.3251175530727246,XXXL
344,-0.2899412151362917,-1.0837030444193567,M
345,1.719547914213297,-0.614929428363916,S
346,0.41991405835389395,1.260777085201851,M
347,0.8182536851351456,1.6121140001197716,M
348,-0.85593237601651,-0.5755798448700746,XL
349,2.2033569505351975,-0.7017486502331964,S
350,-3.0330730394650653,-0.1848933464583129,XXXL
351,2.0389927014185636,0.1408593051268071,S
352,0.19386782118560944,-1.170522266288637,M
353,0.502096182912211,0.8394731075218491,M
354,2.1211748259768806,-0.2804446725531946,S
355,-0.21568823107430768,-0.2676525408867944,M
356,2.679236846360766,0.4487866091100873,S
357,-0.7074264078925417,1.05652116219505,XL
358,0.502096182912211,0.8394731075218491,M
359,1.7970881832576135,0.1842689160614473,S
360,2.0389927014185636,0.1408593051268071,S
361,-1.18330630371811,-0.09401409714823364,XL
362,0.34566107429191,0.44472658166928847,M
363,1.555183665096663,0.22767852699608748,S
364,0.7519298415694946,-0.4412909846253552,M
365,1.871341167319597,1.00031941959401,S
366,3.0808637581243503,0.7832713649208088,XXS
367,-0.30579949612895774,1.3910059180057717,M
368,0.9037230946757951,1.1739578633325707,M
369,0.6697477170111775,-0.01998700694535345,M
370,1.4697142555560134,0.6658346637832883,S
371,1.63736578965498,-0.19362545068391424,S
372,0.19386782118560944,-1.170522266288637,M
373,-0.45759274923525817,-0.22424292995215425,L
374,1.3212082874320452,-0.9662663432818365,M
375,1.1535567533330788,-0.10680622881463385,M
376,1.719547914213297,-0.614929428363916,S
377,-0.2899412151362917,-1.0837030444193567,M
378,1.871341167319597,1.00031941959401,S
379,-1.0315130506118095,1.5212347508096922,XL
380,1.5631128055929957,-1.0096759542164766,M
381,1.2357388778913958,-0.5281102064946356,M
382,2.522801737740465,0.05404008325752668,S
383,-2.4670818785848474,-0.6930165460075948,XXXL
384,-2.634733412683814,0.16644356845960762,XXXL
385,-3.118542449005715,0.25326279032888793,XXXL
386,-5.377865237012586,1.0652532664206513,XXXL
387,2.8310300994670667,2.064035457068013,XXS
388,-0.05596583747167412,0.11024182585856714,M
389,0.7519298415694946,-0.4412909846253552,M
390,-2.2331065009202296,0.5009283242703289,XXXL
391,0.9195813756684611,-1.3007510990925577,M
392,0.502096182912211,0.8394731075218491,M
393,-0.13021882153365816,-0.7058086776739952,M
394,-0.05596583747167412,0.11024182585856714,M
395,1.1535567533330788,-0.10680622881463385,M
396,-1.4139943964003943,-1.3048111265333613,XL
397,1.3875321309976965,1.0871386414632902,S
398,0.5212417488872104,-1.6520880140104828,M
399,-0.2044718055956412,-1.5218591812065623,M
400,1.5710419460893297,-2.2470304354290453,M
401,0.11168569662729244,-0.7492182886086355,M
402,-1.655898914561345,-1.261401515598721,XL
403,0.8294701106138113,0.3579073598000081,M
404,-1.1641607377431105,-2.5855752186805656,XL
405,1.0872329097674287,-2.160211213559765,M
406,0.9195813756684611,-1.3007510990925577,M
407,0.9859052192341122,0.7526538856525686,M
408,1.871341167319597,1.00031941959401,S
409,-2.3928288945228626,0.12303395752496732,XXXL
410,-2.400758035019196,1.3603884387375313,XXXL
411,-0.05596583747167412,0.11024182585856714,M
412,1.4888598215310127,-1.8257264577490435,M
413,-0.45759274923525817,-0.22424292995215425,L
414,-3.5089529352906323,-1.3354286058016014,XXXL
415,2.9211413645217164,0.40537699817544715,XXS
416,-4.792728510157369,-1.9344310546609629,XXXL
417,1.7970881832576135,0.1842689160614473,S
418,-1.831479589156645,0.8354130800810502,XL
419,0.2017969616819434,-2.407876747501206,M
420,2.5115853122617997,1.30824672357729,S
421,-4.1762717867041665,2.0855596929600146,XXXL
422,-1.9169489986972947,1.273569216868251,XXXL
423,-2.0846005327962613,2.133029331335454,XXXL
424,2.5115853122617997,1.30824672357729,S
425,-1.831479589156645,0.8354130800810502,XL
426,0.11168569662729244,-0.7492182886086355,M
427,2.0389927014185636,0.1408593051268071,S
428,1.0713746287747616,0.31449774886536785,M
429,1.8050173237539466,-1.0530855651511168,S
430,-1.7492974645983281,0.41410910240104853,XL
431,2.7647062559014155,0.010630472322886497,S
432,0.9195813756684611,-1.3007510990925577,M
433,0.026216287086642913,-0.3110621518214346,M
434,3.5646727944462513,0.6964521430515285,XXS
435,0.9195813756684611,-1.3007510990925577,M
436,-0.05596583747167412,0.11024182585856714,M
437,0.6618185765148447,1.2173674742672107,M
438,0.6697477170111775,-0.01998700694535345,M
439,2.679236846360766,0.4487866091100873,S
440,1.711618773716964,0.6224250528486481,S
441,0.11168569662729244,-0.7492182886086355,M
442,-2.400758035019196,1.3603884387375313,XXXL
443,-0.3912689056696072,1.8291620547929726,M
444,1.0713746287747616,0.31449774886536785,M
445,-1.331812271842077,-1.7261151042133631,XL
446,0.11168569662729244,-0.7492182886086355,M
447,-0.30579949612895774,1.3910059180057717,M
448,1.3212082874320452,-0.9662663432818365,M
449,2.1211748259768806,-0.2804446725531946,S
450,0.7519298415694946,-0.4412909846253552,M
451,2.995394348583701,1.2214275017080096,XXS
452,3.330697416781634,-0.4974927272263956,XXS
453,-0.13021882153365816,-0.7058086776739952,M
454,-0.773750251458193,-0.9968838225500762,XL
455,1.0601582032960961,1.5687043891851313,M
456,1.4697142555560134,0.6658346637832883,S
457,2.054850982411231,-2.333849657298326,S
458,-1.9832728422629458,-0.7798357678768753,XL
459,-1.331812271842077,-1.7261151042133631,XL
460,-0.22361737157064066,0.9697019403257696,M
461,1.2357388778913958,-0.5281102064946356,M
462,1.0713746287747616,0.31449774886536785,M
463,-5.21021370291362,0.20579315195344883,XXXL
464,-0.22361737157064066,0.9697019403257696,M
465,1.9535232918779142,0.5790154419140079,S
466,1.555183665096663,0.22767852699608748,S
467,-0.7074264078925417,1.05652116219505,XL
468,-4.492429288927101,1.3129188003620924,XXXL
469,-1.1057660346737936,0.7051842472771297,XL
470,-0.9414017855571595,-0.13742370808287382,XL
471,1.871341167319597,1.00031941959401,S
472,-2.9508909149067484,-0.6061973241383145,XXXL
473,-2.634733412683814,0.16644356845960762,XXXL
474,0.2793372307262599,-1.6086784030758425,M
475,-3.825110437513567,-2.1080694983995234,XXXL
476,0.11168569662729244,-0.7492182886086355,M
477,0.9037230946757951,1.1739578633325707,M
478,1.63736578965498,-0.19362545068391424,S
479,-1.4139943964003943,-1.3048111265333613,XL
480,1.3020627214570468,1.525294778250491,S
481,0.8373992511101441,-0.8794471214125561,M
482,0.7519298415694946,-0.4412909846253552,M
483,-0.85593237601651,-0.5755798448700746,XL
484,1.4033904119903624,-1.387570320961838,M
485,2.2033569505351975,-0.7017486502331964,S
486,-0.5397748737935752,0.1970610477278475,L
487,2.8310300994670667,2.064035457068013,XXS
488,2.679236846360766,0.4487866091100873,S
489,1.3212082874320452,-0.9662663432818365,M
490,0.1780095401929434,1.3041866961364912,M
491,1.4697142555560134,0.6658346637832883,S
492,0.5875655924528606,0.4013169707346483,M
493,2.2033569505351975,-0.7017486502331964,S
494,-3.3604469671666655,0.2966724012635282,XXXL
495,2.269680794100849,1.3516563345119303,S
496,-5.377865237012586,1.0652532664206513,XXXL
497,-1.0235839101154764,0.2838802695971279,XL
498,1.3020627214570468,1.525294778250491,S
499,-2.065454966821263,-0.3585317901968737,XL
500,-1.831479589156645,0.8354130800810502,XL
501,-0.6331734238305577,1.8725716657276126,XL
502,-0.7074264078925417,1.05652116219505,XL
503,-1.4139943964003943,-1.3048111265333613,XL
504,1.0872329097674287,-2.160211213559765,M
505,0.026216287086642913,-0.3110621518214346,M
506,-1.7492974645983281,0.41410910240104853,XL
507,0.502096182912211,0.8394731075218491,M
508,-3.5911350598489493,-0.9141246281215996,XXXL
509,2.3551502036414984,0.9135001977247295,S
510,2.3551502036414984,0.9135001977247295,S
511,-1.655898914561345,-1.261401515598721,XL
512,-0.773750251458193,-0.9968838225500762,XL
513,-0.9414017855571595,-0.13742370808287382,XL
514,-1.191235444214443,1.1433403840643304,XL
515,-3.4505582322213155,1.9553308601560941,XXXL
516,1.8050173237539466,-1.0530855651511168,S
517,2.92907050501805,-0.8319774830371169,S
518,2.2033569505351975,-0.7017486502331964,S
519,0.7519298415694946,-0.4412909846253552,M
520,-0.773750251458193,-0.9968838225500762,XL
521,3.0808637581243503,0.7832713649208088,XXS
522,1.4888598215310127,-1.8257264577490435,M
523,1.2357388778913958,-0.5281102064946356,M
524,1.8050173237539466,-1.0530855651511168,S
525,-1.9832728422629458,-0.7798357678768753,XL
526,-0.8638615165128429,0.6617746363424895,XL
527,-1.6671153400400112,-0.007194875278953239,XL
528,-0.6882808419175426,-1.4350399593372818,XL
529,0.11168569662729244,-0.7492182886086355,M
530,1.1535567533330788,-0.10680622881463385,M
531,-0.13814796202999113,0.5315458035385688,M
532,1.3954612714940293,-0.150215839749274,M
533,0.7519298415694946,-0.4412909846253552,M
534,-0.05596583747167412,0.11024182585856714,M
535,1.6215075086623136,2.2810835117412136,S
536,-1.1057660346737936,0.7051842472771297,XL
537,2.597054721802449,0.8700905867900892,S
538,0.6776768575075106,-1.2573414881579175,M
539,-2.783239380807781,-1.465657438605522,XXXL
540,-1.831479589156645,0.8354130800810502,XL
541,-3.282906698122349,1.0958707456888914,XXXL
542,1.9535232918779142,0.5790154419140079,S
543,0.6697477170111775,-0.01998700694535345,M
544,0.41991405835389395,1.260777085201851,M
545,1.2357388778913958,-0.5281102064946356,M
546,0.9116522351721282,-0.06339661787999366,M
547,-0.37212333969460865,-0.6623990667393551,M
548,1.7970881832576135,0.1842689160614473,S
549,1.8050173237539466,-1.0530855651511168,S
550,4.13066395532647,0.18832894350224605,XXS
551,2.92907050501805,-0.8319774830371169,S
552,0.443701479842894,-2.4512863584358464,M
553,2.3551502036414984,0.9135001977247295,S
554,-0.45759274923525817,-0.22424292995215425,L
555,2.604983862298782,-0.36726389442247503,S
556,0.7519298415694946,-0.4412909846253552,M
557,0.026216287086642913,-0.3110621518214346,M
558,1.629436649158647,1.04372903052865,S
559,2.0389927014185636,0.1408593051268071,S
560,2.597054721802449,0.8700905867900892,S
561,-1.7492974645983281,0.41410910240104853,XL
562,-0.37212333969460865,-0.6623990667393551,M
563,1.629436649158647,1.04372903052865,S
564,-4.894056200690685,0.9784340445513712,XXXL
565,0.9859052192341122,0.7526538856525686,M
566,2.0389927014185636,0.1408593051268071,S
567,-2.701057256249464,-1.8869614162855237,XXXL
568,0.41991405835389395,1.260777085201851,M
569,0.19386782118560944,-1.170522266288637,M
570,1.3020627214570468,1.525294778250491,S
571,-0.6882808419175426,-1.4350399593372818,XL
572,-0.13021882153365816,-0.7058086776739952,M
573,2.0389927014185636,0.1408593051268071,S
574,-0.9414017855571595,-0.13742370808287382,XL
575,0.9859052192341122,0.7526538856525686,M
576,-2.634733412683814,0.16644356845960762,XXXL
577,-3.200724573564032,0.6745667680088897,XXXL
578,-0.2899412151362917,-1.0837030444193567,M
579,-0.773750251458193,-0.9968838225500762,XL
580,0.9938343597304453,-0.48470059555999545,M
581,0.026216287086642913,-0.3110621518214346,M
582,-2.5492640031431644,-0.2717125683275932,XXXL
583,-0.9572600665498253,2.3372852543422544,XL
584,2.679236846360766,0.4487866091100873,S
585,3.1630458826826677,0.3619673872408069,XXS
586,1.5439672396179973,1.4818851673158508,S
587,2.3551502036414984,0.9135001977247295,S
588,2.0389927014185636,0.1408593051268071,S
589,0.6697477170111775,-0.01998700694535345,M
590,0.11168569662729244,-0.7492182886086355,M
591,2.679236846360766,0.4487866091100873,S
592,-0.9414017855571595,-0.13742370808287382,XL
593,-1.5816459304993615,-0.4453510120661541,XL
594,-0.2044718055956412,-1.5218591812065623,M
595,2.046921841914897,-1.096495176085757,S
596,1.629436649158647,1.04372903052865,S
597,-2.381612469044197,-1.1311726827948003,XXXL
598,2.5115853122617997,1.30824672357729,S
599,-0.6219569983518922,0.6183650254078492,XL
600,0.7519298415694946,-0.4412909846253552,M
